timestamp_ms,bus_raw,bus_voltage_v,current_raw,current_ma,power_raw,power_mw,target
18851,3882,4.8525,6,0.6,2,5,esp32s3
19851,3906,4.8825,6,0.6,2,5,esp32s3
20861,3901,4.87625,6,0.6,2,5,esp32s3
21861,3904,4.88,6,0.6,2,5,esp32s3
22861,3905,4.88125,6,0.6,2,5,esp32s3
24061,3899,4.87375,6,0.6,2,5,esp32s3
24861,3901,4.87625,6,0.6,2,5,esp32s3
25861,3900,4.875,6,0.6,2,5,esp32s3
26861,3906,4.8825,6,0.6,2,5,esp32s3
27861,3903,4.87875,6,0.6,2,5,esp32s3
28861,3900,4.875,6,0.6,2,5,esp32s3
30061,3902,4.8775,6,0.6,2,5,esp32s3
30861,3904,4.88,6,0.6,2,5,esp32s3
31861,3618,4.5225,488,48.8,88,220,esp32s3
32861,3749,4.68625,326,32.6,61,152.5,esp32s3
34261,3904,4.88,6,0.6,2,5,esp32s3
34861,3908,4.885,5,0.5,2,5,esp32s3
35861,3911,4.88875,5,0.5,2,5,esp32s3
37061,3910,4.8875,5,0.5,2,5,esp32s3
38061,3906,4.8825,6,0.6,2,5,esp32s3
38861,3911,4.88875,2,0.2,0,0,esp32s3
39861,3910,4.8875,2,0.2,0,0,esp32s3
41271,3910,4.8875,2,0.2,0,0,esp32s3
41871,3907,4.88375,2,0.2,0,0,esp32s3
42871,3908,4.885,2,0.2,0,0,esp32s3
43871,3911,4.88875,2,0.2,0,0,esp32s3
44871,3911,4.88875,2,0.2,0,0,esp32s3
45871,3911,4.88875,2,0.2,0,0,esp32s3
46871,3907,4.88375,2,0.2,0,0,esp32s3
47871,3909,4.88625,2,0.2,0,0,esp32s3
48871,3909,4.88625,2,0.2,0,0,esp32s3
50071,3909,4.88625,2,0.2,0,0,esp32s3
50871,3905,4.88125,2,0.2,0,0,esp32s3
51871,3906,4.8825,2,0.2,0,0,esp32s3
52871,3910,4.8875,2,0.2,0,0,esp32s3
53871,3910,4.8875,2,0.2,0,0,esp32s3
54871,3910,4.8875,2,0.2,0,0,esp32s3
55871,3911,4.88875,2,0.2,0,0,esp32s3
56871,3910,4.8875,2,0.2,0,0,esp32s3
57871,3910,4.8875,2,0.2,0,0,esp32s3
58871,3908,4.885,2,0.2,0,0,esp32s3
59871,3904,4.88,2,0.2,0,0,esp32s3
60871,3911,4.88875,2,0.2,0,0,esp32s3
61871,3910,4.8875,2,0.2,0,0,esp32s3
62871,3910,4.8875,2,0.2,0,0,esp32s3
63871,3856,4.82,501,50.1,94,235,esp32s3
65071,3869,4.83625,306,30.6,59,147.5,esp32s3
65871,3911,4.88875,2,0.2,0,0,esp32s3
66871,3909,4.88625,2,0.2,0,0,esp32s3
67871,3901,4.87625,2,0.2,0,0,esp32s3
68871,3904,4.88,2,0.2,0,0,esp32s3
69871,3910,4.8875,2,0.2,0,0,esp32s3
70871,3910,4.8875,2,0.2,0,0,esp32s3
71871,3910,4.8875,2,0.2,0,0,esp32s3
72871,3910,4.8875,2,0.2,0,0,esp32s3
73871,3910,4.8875,2,0.2,0,0,esp32s3
74871,3910,4.8875,2,0.2,0,0,esp32s3
75871,3906,4.8825,2,0.2,0,0,esp32s3
77072,3910,4.8875,2,0.2,0,0,esp32s3
77871,3910,4.8875,2,0.2,0,0,esp32s3
78871,3910,4.8875,2,0.2,0,0,esp32s3
79871,3910,4.8875,2,0.2,0,0,esp32s3
81071,3905,4.88125,2,0.2,0,0,esp32s3
82071,3887,4.85875,2,0.2,0,0,esp32s3
83071,3910,4.8875,2,0.2,0,0,esp32s3
84071,3896,4.87,2,0.2,0,0,esp32s3
85271,3904,4.88,2,0.2,0,0,esp32s3
85871,3904,4.88,2,0.2,0,0,esp32s3
87071,3909,4.88625,2,0.2,0,0,esp32s3
87871,3910,4.8875,2,0.2,0,0,esp32s3
88871,3908,4.885,2,0.2,0,0,esp32s3
89871,3910,4.8875,2,0.2,0,0,esp32s3
90871,3910,4.8875,2,0.2,0,0,esp32s3
91871,3908,4.885,2,0.2,0,0,esp32s3
92871,3910,4.8875,2,0.2,0,0,esp32s3
93871,3904,4.88,2,0.2,0,0,esp32s3
94871,3910,4.8875,2,0.2,0,0,esp32s3
95871,3879,4.84875,298,29.8,57,142.5,esp32s3
96871,3878,4.8475,305,30.5,59,147.5,esp32s3
98071,3906,4.8825,2,0.2,0,0,esp32s3
98871,3910,4.8875,2,0.2,0,0,esp32s3
99871,3910,4.8875,2,0.2,0,0,esp32s3
101071,3903,4.87875,2,0.2,0,0,esp32s3
102071,3902,4.8775,2,0.2,0,0,esp32s3
102871,3906,4.8825,2,0.2,0,0,esp32s3
104071,3910,4.8875,2,0.2,0,0,esp32s3
105271,3906,4.8825,2,0.2,0,0,esp32s3
105871,3905,4.88125,2,0.2,0,0,esp32s3
106871,3910,4.8875,2,0.2,0,0,esp32s3
107871,3910,4.8875,2,0.2,0,0,esp32s3
108871,3887,4.85875,2,0.2,0,0,esp32s3
109871,3908,4.885,2,0.2,0,0,esp32s3
110871,3904,4.88,2,0.2,0,0,esp32s3
111881,3903,4.87875,2,0.2,0,0,esp32s3
112881,3909,4.88625,2,0.2,0,0,esp32s3
114081,3891,4.86375,2,0.2,0,0,esp32s3
114881,3902,4.8775,2,0.2,0,0,esp32s3
115881,3906,4.8825,2,0.2,0,0,esp32s3
116881,3909,4.88625,2,0.2,0,0,esp32s3
117881,3907,4.88375,2,0.2,0,0,esp32s3
118891,3902,4.8775,2,0.2,0,0,esp32s3
119891,3903,4.87875,2,0.2,0,0,esp32s3
120891,3907,4.88375,2,0.2,0,0,esp32s3
121891,3909,4.88625,2,0.2,0,0,esp32s3
122891,3910,4.8875,2,0.2,0,0,esp32s3
123891,3910,4.8875,2,0.2,0,0,esp32s3
124891,3903,4.87875,2,0.2,0,0,esp32s3
126091,3909,4.88625,2,0.2,0,0,esp32s3
126891,3909,4.88625,2,0.2,0,0,esp32s3
127891,3872,4.84,303,30.3,59,147.5,esp32s3
128891,3876,4.845,303,30.3,59,147.5,esp32s3
129891,3900,4.875,2,0.2,0,0,esp32s3
130891,3909,4.88625,2,0.2,0,0,esp32s3
132091,3906,4.8825,2,0.2,0,0,esp32s3
132891,3901,4.87625,2,0.2,0,0,esp32s3
133891,3904,4.88,2,0.2,0,0,esp32s3
134891,3909,4.88625,2,0.2,0,0,esp32s3
135891,3909,4.88625,2,0.2,0,0,esp32s3
136891,3905,4.88125,2,0.2,0,0,esp32s3
137891,3909,4.88625,2,0.2,0,0,esp32s3
138891,3909,4.88625,2,0.2,0,0,esp32s3
139891,3909,4.88625,2,0.2,0,0,esp32s3
140891,3909,4.88625,2,0.2,0,0,esp32s3
141891,3906,4.8825,2,0.2,0,0,esp32s3
142891,3906,4.8825,2,0.2,0,0,esp32s3
143891,3909,4.88625,2,0.2,0,0,esp32s3
144891,3903,4.87875,2,0.2,0,0,esp32s3
145891,3903,4.87875,2,0.2,0,0,esp32s3
146891,3909,4.88625,2,0.2,0,0,esp32s3
147891,3909,4.88625,2,0.2,0,0,esp32s3
148891,3908,4.885,2,0.2,0,0,esp32s3
149891,3905,4.88125,2,0.2,0,0,esp32s3
150891,3902,4.8775,2,0.2,0,0,esp32s3
152091,3908,4.885,2,0.2,0,0,esp32s3
152891,3908,4.885,2,0.2,0,0,esp32s3
153891,3904,4.88,2,0.2,0,0,esp32s3
155091,3905,4.88125,2,0.2,0,0,esp32s3
155891,3909,4.88625,2,0.2,0,0,esp32s3
156891,3908,4.885,2,0.2,0,0,esp32s3
157891,3909,4.88625,2,0.2,0,0,esp32s3
158891,3903,4.87875,2,0.2,0,0,esp32s3
159891,3870,4.8375,320,32,62,155,esp32s3
160891,3840,4.8,654,65.4,126,315,esp32s3
161891,3905,4.88125,2,0.2,0,0,esp32s3
162891,3902,4.8775,2,0.2,0,0,esp32s3
163891,3908,4.885,2,0.2,0,0,esp32s3
165091,3908,4.885,2,0.2,0,0,esp32s3
165891,3908,4.885,2,0.2,0,0,esp32s3
166891,3908,4.885,2,0.2,0,0,esp32s3
167891,3882,4.8525,2,0.2,0,0,esp32s3
168891,3909,4.88625,2,0.2,0,0,esp32s3
169891,3908,4.885,2,0.2,0,0,esp32s3
170891,3902,4.8775,2,0.2,0,0,esp32s3
171891,3882,4.8525,2,0.2,0,0,esp32s3
172891,3908,4.885,2,0.2,0,0,esp32s3
173891,3908,4.885,2,0.2,0,0,esp32s3
174891,3908,4.885,2,0.2,0,0,esp32s3
175891,3902,4.8775,2,0.2,0,0,esp32s3
176891,3908,4.885,2,0.2,0,0,esp32s3
177891,3908,4.885,2,0.2,0,0,esp32s3
178891,3905,4.88125,2,0.2,0,0,esp32s3
179891,3904,4.88,2,0.2,0,0,esp32s3
180891,3909,4.88625,2,0.2,0,0,esp32s3
181891,3908,4.885,2,0.2,0,0,esp32s3
182891,3908,4.885,2,0.2,0,0,esp32s3
183891,3909,4.88625,2,0.2,0,0,esp32s3
184891,3866,4.8325,2,0.2,0,0,esp32s3
185891,3908,4.885,2,0.2,0,0,esp32s3
186891,3909,4.88625,2,0.2,0,0,esp32s3
187891,3902,4.8775,2,0.2,0,0,esp32s3
188891,3902,4.8775,2,0.2,0,0,esp32s3
189891,3908,4.885,2,0.2,0,0,esp32s3
190891,3859,4.82375,490,49,95,237.5,esp32s3
191891,3878,4.8475,302,30.2,59,147.5,esp32s3
192891,3905,4.88125,2,0.2,0,0,esp32s3
193891,3908,4.885,2,0.2,0,0,esp32s3
194891,3908,4.885,2,0.2,0,0,esp32s3
195891,3908,4.885,2,0.2,0,0,esp32s3
196891,3901,4.87625,2,0.2,0,0,esp32s3
197891,3904,4.88,2,0.2,0,0,esp32s3
198891,3908,4.885,2,0.2,0,0,esp32s3
199891,3908,4.885,2,0.2,0,0,esp32s3
200891,3908,4.885,2,0.2,0,0,esp32s3
201891,3908,4.885,2,0.2,0,0,esp32s3
202891,3908,4.885,2,0.2,0,0,esp32s3
203891,3908,4.885,2,0.2,0,0,esp32s3
204891,3903,4.87875,2,0.2,0,0,esp32s3
205891,3903,4.87875,2,0.2,0,0,esp32s3
206891,3909,4.88625,2,0.2,0,0,esp32s3
207891,3908,4.885,2,0.2,0,0,esp32s3
208891,3908,4.885,2,0.2,0,0,esp32s3
209891,3906,4.8825,2,0.2,0,0,esp32s3
210891,3908,4.885,2,0.2,0,0,esp32s3
211891,3908,4.885,2,0.2,0,0,esp32s3
212891,3908,4.885,2,0.2,0,0,esp32s3
213891,3890,4.8625,2,0.2,0,0,esp32s3
214891,3904,4.88,2,0.2,0,0,esp32s3
215891,3908,4.885,2,0.2,0,0,esp32s3
216891,3908,4.885,2,0.2,0,0,esp32s3
217891,3905,4.88125,2,0.2,0,0,esp32s3
218891,3908,4.885,2,0.2,0,0,esp32s3
219891,3908,4.885,2,0.2,0,0,esp32s3
220891,3909,4.88625,2,0.2,0,0,esp32s3
221891,3902,4.8775,2,0.2,0,0,esp32s3
222891,3852,4.815,496,49.6,96,240,esp32s3
223891,3878,4.8475,300,30,58,145,esp32s3
224891,3908,4.885,2,0.2,0,0,esp32s3
225891,3908,4.885,2,0.2,0,0,esp32s3
226891,3904,4.88,2,0.2,0,0,esp32s3
227891,3908,4.885,2,0.2,0,0,esp32s3
228891,3907,4.88375,2,0.2,0,0,esp32s3
230092,3881,4.85125,2,0.2,0,0,esp32s3
230891,3904,4.88,2,0.2,0,0,esp32s3
231891,3901,4.87625,2,0.2,0,0,esp32s3
232891,3908,4.885,2,0.2,0,0,esp32s3
233891,3907,4.88375,2,0.2,0,0,esp32s3
234891,3902,4.8775,2,0.2,0,0,esp32s3
235891,3907,4.88375,2,0.2,0,0,esp32s3
236891,3907,4.88375,2,0.2,0,0,esp32s3
237891,3908,4.885,2,0.2,0,0,esp32s3
238891,3907,4.88375,2,0.2,0,0,esp32s3
239891,3902,4.8775,2,0.2,0,0,esp32s3
240891,3906,4.8825,2,0.2,0,0,esp32s3
241891,3908,4.885,2,0.2,0,0,esp32s3
243091,3874,4.8425,2,0.2,0,0,esp32s3
243891,3903,4.87875,2,0.2,0,0,esp32s3
244891,3907,4.88375,2,0.2,0,0,esp32s3
245891,3908,4.885,2,0.2,0,0,esp32s3
246891,3907,4.88375,2,0.2,0,0,esp32s3
247891,3903,4.87875,2,0.2,0,0,esp32s3
248891,3904,4.88,2,0.2,0,0,esp32s3
249891,3907,4.88375,2,0.2,0,0,esp32s3
250891,3907,4.88375,2,0.2,0,0,esp32s3
251891,3901,4.87625,2,0.2,0,0,esp32s3
252891,3907,4.88375,2,0.2,0,0,esp32s3
253891,3908,4.885,2,0.2,0,0,esp32s3
254891,3877,4.84625,295,29.5,57,142.5,esp32s3
255891,3876,4.845,302,30.2,59,147.5,esp32s3
256891,3901,4.87625,2,0.2,0,0,esp32s3
257891,3902,4.8775,2,0.2,0,0,esp32s3
258891,3907,4.88375,2,0.2,0,0,esp32s3
259891,3900,4.875,2,0.2,0,0,esp32s3
260891,3903,4.87875,2,0.2,0,0,esp32s3
261891,3908,4.885,2,0.2,0,0,esp32s3
262891,3908,4.885,2,0.2,0,0,esp32s3
263891,3907,4.88375,2,0.2,0,0,esp32s3
264891,3901,4.87625,2,0.2,0,0,esp32s3
265891,3902,4.8775,2,0.2,0,0,esp32s3
266891,3907,4.88375,2,0.2,0,0,esp32s3
267891,3907,4.88375,2,0.2,0,0,esp32s3
268891,3903,4.87875,2,0.2,0,0,esp32s3
269891,3902,4.8775,2,0.2,0,0,esp32s3
270891,3907,4.88375,2,0.2,0,0,esp32s3
271891,3907,4.88375,2,0.2,0,0,esp32s3
272891,3907,4.88375,2,0.2,0,0,esp32s3
273891,3900,4.875,2,0.2,0,0,esp32s3
274891,3904,4.88,2,0.2,0,0,esp32s3
275891,3907,4.88375,2,0.2,0,0,esp32s3
276891,3893,4.86625,2,0.2,0,0,esp32s3
277891,3901,4.87625,2,0.2,0,0,esp32s3
278891,3907,4.88375,2,0.2,0,0,esp32s3
279891,3907,4.88375,2,0.2,0,0,esp32s3
280891,3907,4.88375,2,0.2,0,0,esp32s3
281891,3905,4.88125,2,0.2,0,0,esp32s3
282891,3897,4.87125,2,0.2,0,0,esp32s3
283891,3907,4.88375,2,0.2,0,0,esp32s3
284891,3906,4.8825,2,0.2,0,0,esp32s3
285891,3903,4.87875,2,0.2,0,0,esp32s3
286891,3842,4.8025,299,29.9,58,145,esp32s3
287891,3876,4.845,298,29.8,57,142.5,esp32s3
288891,3906,4.8825,2,0.2,0,0,esp32s3
289891,3906,4.8825,2,0.2,0,0,esp32s3
290891,3902,4.8775,2,0.2,0,0,esp32s3
291891,3903,4.87875,2,0.2,0,0,esp32s3
292891,3866,4.8325,2,0.2,0,0,esp32s3
293891,3902,4.8775,2,0.2,0,0,esp32s3
294891,3903,4.87875,2,0.2,0,0,esp32s3
295891,3906,4.8825,2,0.2,0,0,esp32s3
296891,3907,4.88375,2,0.2,0,0,esp32s3
